sat,image_index,subject,stim,response,confidence,correct,resp_rt,conf_rt,repeat,mnist_index
accuracy focus,15,7,3,3,4,1,1.86338425,0.767536834,0,1368
accuracy focus,15,7,3,3,4,1,1.289798458,0.518071917,1,1368
accuracy focus,15,8,3,3,4,1,0.976711541,1.409066583,0,1368
accuracy focus,15,8,3,3,4,1,0.626159542,0.370610459,1,1368
accuracy focus,15,9,3,3,4,1,0.744096542,0.7758405,0,1368
accuracy focus,15,9,3,3,4,1,0.657522333,0.33424525,1,1368
accuracy focus,15,10,3,3,4,1,0.934653292,0.231786125,0,1368
accuracy focus,15,10,3,3,4,1,0.902855542,0.34796425,1,1368
accuracy focus,16,1,6,6,4,1,1.698842792,1.271701917,0,1374
accuracy focus,16,1,6,6,4,1,1.075150875,0.298650042,1,1374
accuracy focus,16,2,6,6,4,1,0.796392542,0.3305545,0,1374
accuracy focus,16,2,6,6,4,1,0.894598167,0.2344465,1,1374
accuracy focus,16,3,6,6,4,1,0.754372125,0.211094833,0,1374
accuracy focus,16,3,6,6,3,1,1.121014083,0.642126458,1,1374
accuracy focus,16,4,6,6,3,1,1.014686459,0.250772,0,1374
accuracy focus,16,4,6,8,1,0,0.789446458,0.395593209,1,1374
accuracy focus,16,5,6,7,4,0,1.010870625,0.548281584,0,1374
accuracy focus,16,5,6,6,4,1,1.101775,0.147900125,1,1374
accuracy focus,16,6,6,6,3,1,1.037247875,0.1687205,0,1374
accuracy focus,16,6,6,6,2,1,1.01526075,0.248385708,1,1374
accuracy focus,16,7,6,6,4,1,2.379957833,0.71833675,0,1374
accuracy focus,16,7,6,6,4,1,1.960564584,1.108623333,1,1374
accuracy focus,16,8,6,6,4,1,1.414623083,0.620686208,0,1374
accuracy focus,16,8,6,6,4,1,1.052869333,0.3706145,1,1374
accuracy focus,16,9,6,6,4,1,3.66281125,0.673109792,0,1374
accuracy focus,16,9,6,6,4,1,1.003751791,1.782410333,1,1374
accuracy focus,16,10,6,6,4,1,1.199058,0.392661041,0,1374
accuracy focus,16,10,6,6,4,1,1.650189541,0.567742583,1,1374
accuracy focus,17,1,6,6,3,1,1.13606825,0.779333208,0,1421
accuracy focus,17,1,6,6,4,1,0.880773917,0.428433625,1,1421
accuracy focus,17,2,6,6,4,1,0.743452083,0.3143435,0,1421
accuracy focus,17,2,6,5,1,0,0.698176416,0.568203125,1,1421
accuracy focus,17,3,6,6,4,1,0.934518917,0.098136625,0,1421
accuracy focus,17,3,6,6,3,1,0.946849125,0.86223675,1,1421
accuracy focus,17,4,6,5,1,0,0.795228334,0.313805375,0,1421
accuracy focus,17,4,6,6,1,1,1.424018833,0.457540041,1,1421
accuracy focus,17,5,6,3,4,0,0.688047666,0.463482417,0,1421
accuracy focus,17,5,6,6,4,1,0.780093,0.175443292,1,1421
accuracy focus,17,6,6,6,4,1,0.715196667,0.189493166,0,1421
accuracy focus,17,6,6,6,4,1,0.572493584,0.186092542,1,1421
accuracy focus,17,7,6,6,4,1,1.153173458,0.919573334,0,1421
accuracy focus,17,7,6,6,4,1,1.023520083,1.027237042,1,1421
accuracy focus,17,8,6,6,4,1,1.277425125,0.484981,0,1421
accuracy focus,17,8,6,6,3,1,0.998948875,0.6243195,1,1421
accuracy focus,17,9,6,6,4,1,1.480493875,0.886125,0,1421
accuracy focus,17,9,6,6,4,1,1.440221042,0.763930292,1,1421
accuracy focus,17,10,6,6,4,1,1.078568125,0.652036917,0,1421
accuracy focus,17,10,6,6,4,1,4.44136825,0.76275525,1,1421
accuracy focus,18,1,4,4,2,1,0.826542458,0.779907583,0,1454
accuracy focus,18,1,4,4,4,1,0.875787709,0.186162583,1,1454
accuracy focus,18,2,4,4,4,1,0.678107458,0.727442541,0,1454
accuracy focus,18,2,4,4,4,1,1.054507208,0.202197291,1,1454
accuracy focus,18,3,4,4,4,1,0.814153875,0.310613417,0,1454
accuracy focus,18,3,4,4,4,1,0.558412334,0.582330042,1,1454
accuracy focus,18,4,4,7,2,0,1.314280375,0.42505675,0,1454
accuracy focus,18,4,4,7,4,0,1.225889917,0.378229125,1,1454
accuracy focus,18,5,4,4,4,1,0.660552083,0.289428459,0,1454
accuracy focus,18,5,4,4,4,1,0.568031458,0.16993725,1,1454
accuracy focus,18,6,4,4,4,1,0.729709417,0.297451167,0,1454
accuracy focus,18,6,4,4,4,1,0.628180709,0.119640209,1,1454
accuracy focus,18,7,4,4,4,1,0.665622,0.533108875,0,1454
accuracy focus,18,7,4,4,4,1,0.725913875,0.448951917,1,1454
accuracy focus,18,8,4,4,1,1,0.907008917,3.398075292,0,1454
accuracy focus,18,8,4,4,3,1,0.847816875,0.564509583,1,1454
accuracy focus,18,9,4,4,2,1,1.113628375,1.008779458,0,1454
accuracy focus,18,9,4,4,4,1,1.066233,0.656146958,1,1454
accuracy focus,18,10,4,4,4,1,1.509497334,0.393972667,0,1454
accuracy focus,18,10,4,4,4,1,0.870513833,0.234935667,1,1454
accuracy focus,19,1,7,7,3,1,0.719646625,0.344562083,0,1523
accuracy focus,19,1,7,7,2,1,0.949536792,0.250011042,1,1523
accuracy focus,19,2,7,7,4,1,0.91198725,0.346947333,0,1523
accuracy focus,19,2,7,1,1,0,0.62089975,0.441521292,1,1523
accuracy focus,19,3,7,4,2,0,1.318363834,0.362929208,0,1523
accuracy focus,19,3,7,7,2,1,0.688349166,0.3035945,1,1523
accuracy focus,19,4,7,7,3,1,0.988541333,0.268110667,0,1523
accuracy focus,19,4,7,6,2,0,0.86545025,0.394782416,1,1523
accuracy focus,19,5,7,1,4,0,0.594281167,0.349892542,0,1523
accuracy focus,19,5,7,4,4,0,0.949102667,0.196767,1,1523
accuracy focus,19,6,7,7,4,1,0.741492208,0.185337208,0,1523
accuracy focus,19,6,7,7,4,1,0.930599208,0.185046584,1,1523
accuracy focus,19,7,7,1,4,0,1.057687125,0.731428791,0,1523
accuracy focus,19,7,7,7,3,1,1.164986875,1.000730625,1,1523
accuracy focus,19,8,7,7,4,1,0.705392916,0.537583708,0,1523
accuracy focus,19,8,7,7,2,1,0.823023208,0.311504666,1,1523
accuracy focus,19,9,7,7,3,1,1.540187875,0.641951625,0,1523
accuracy focus,19,9,7,7,3,1,1.147824916,2.150227834,1,1523
accuracy focus,19,10,7,1,2,0,0.696330792,3.483116958,0,1523
accuracy focus,19,10,7,1,4,0,0.826281167,0.696173667,1,1523
accuracy focus,20,1,7,7,2,1,1.489113208,1.452335792,0,1582
accuracy focus,20,1,7,1,1,0,10.36818821,0.629755083,1,1582
accuracy focus,20,2,7,7,4,1,0.795674791,0.231637208,0,1582
accuracy focus,20,2,7,7,4,1,0.971196917,0.281093458,1,1582
accuracy focus,20,3,7,6,2,0,0.761240125,0.363837875,0,1582
accuracy focus,20,3,7,7,3,1,1.1200405,0.67472575,1,1582
accuracy focus,20,4,7,7,3,1,0.627566708,0.440292166,0,1582
accuracy focus,20,4,7,2,1,0,0.77168375,0.280085958,1,1582
accuracy focus,20,5,7,4,4,0,1.34492975,0.618776958,0,1582
accuracy focus,20,5,7,6,4,0,0.551182125,0.209130833,1,1582
accuracy focus,20,6,7,7,4,1,0.830735083,0.151943917,0,1582
accuracy focus,20,6,7,7,4,1,0.856460417,0.1218065,1,1582
accuracy focus,20,7,7,7,4,1,0.695948916,0.433067125,0,1582
accuracy focus,20,7,7,7,4,1,0.742486917,0.759002042,1,1582
accuracy focus,20,8,7,7,4,1,0.74610475,0.481279708,0,1582
accuracy focus,20,8,7,7,3,1,1.400879334,0.354284334,1,1582
accuracy focus,20,9,7,7,4,1,0.969882833,0.585686333,0,1582
accuracy focus,20,9,7,7,4,1,0.7746955,0.379360167,1,1582
accuracy focus,20,10,7,7,4,1,1.187481917,0.361959667,0,1582
accuracy focus,20,10,7,7,4,1,0.764976666,0.248067792,1,1582
accuracy focus,21,1,1,1,4,1,0.580624833,0.953077917,0,1583
accuracy focus,21,1,1,1,4,1,0.616613167,0.201442792,1,1583
accuracy focus,21,2,1,1,4,1,0.803203166,0.616983166,0,1583
accuracy focus,21,2,1,1,2,1,0.964920625,0.64979175,1,1583
accuracy focus,21,3,1,1,4,1,0.748642666,0.137190292,0,1583
accuracy focus,21,3,1,1,4,1,0.564433708,0.582098125,1,1583
accuracy focus,21,4,1,6,2,0,1.242292375,0.219311083,0,1583
accuracy focus,21,4,1,3,1,0,0.3915585,0.438440875,1,1583
accuracy focus,21,5,1,1,4,1,0.654802834,0.303924708,0,1583
accuracy focus,21,5,1,1,4,1,0.607940917,0.210645042,1,1583
accuracy focus,21,6,1,1,4,1,0.590162166,0.139982084,0,1583
accuracy focus,21,6,1,1,4,1,0.70408875,1.737334375,1,1583
accuracy focus,21,7,1,1,4,1,0.885535583,0.442528458,0,1583
accuracy focus,21,7,1,1,4,1,1.164234084,0.532292375,1,1583
accuracy focus,21,8,1,7,4,0,0.957781833,0.37288975,0,1583
accuracy focus,21,8,1,7,2,0,0.777289708,0.501004167,1,1583
accuracy focus,21,9,1,1,4,1,0.867681291,1.316378792,0,1583
accuracy focus,21,9,1,7,4,0,1.127732292,0.860888166,1,1583
accuracy focus,21,10,1,1,4,1,0.706793834,0.298469,0,1583
accuracy focus,21,10,1,1,4,1,0.72777375,0.344062708,1,1583
accuracy focus,22,1,4,4,2,1,0.645919,0.507917667,0,1635
accuracy focus,22,1,4,4,4,1,0.665707583,0.168915541,1,1635
accuracy focus,22,2,4,3,1,0,0.663125667,0.696954542,0,1635
accuracy focus,22,2,4,4,4,1,0.730906834,0.17240025,1,1635
accuracy focus,22,3,4,5,4,0,0.675295459,0.250304541,0,1635
accuracy focus,22,3,4,4,4,1,0.747075667,0.436142541,1,1635
accuracy focus,22,4,4,7,4,0,0.611528709,0.393175417,0,1635
accuracy focus,22,4,4,4,4,1,1.150883625,0.408492,1,1635
accuracy focus,22,5,4,4,4,1,0.641347916,0.237569125,0,1635
accuracy focus,22,5,4,4,4,1,0.63713325,0.183037834,1,1635
accuracy focus,22,6,4,4,4,1,0.754239458,0.232183458,0,1635
accuracy focus,22,6,4,4,4,1,0.549891958,0.185676458,1,1635
accuracy focus,22,7,4,4,4,1,1.992147,0.391874375,0,1635
accuracy focus,22,7,4,4,4,1,0.974081625,0.471579958,1,1635
accuracy focus,22,8,4,4,4,1,1.219301833,1.189554125,0,1635
accuracy focus,22,8,4,4,4,1,0.969361542,0.668167125,1,1635
accuracy focus,22,9,4,7,4,0,0.65858,0.70714475,0,1635
accuracy focus,22,9,4,4,3,1,1.018152875,3.072474791,1,1635
accuracy focus,22,10,4,4,4,1,0.918463042,0.459075875,0,1635
accuracy focus,22,10,4,4,4,1,0.903752834,0.424203917,1,1635
accuracy focus,23,1,7,7,2,1,1.922301334,0.714437458,0,1672
accuracy focus,23,1,7,7,1,1,2.849453083,0.198532625,1,1672
accuracy focus,23,2,7,7,2,1,1.321471708,0.567977792,0,1672
accuracy focus,23,2,7,7,4,1,0.726399709,0.231985792,1,1672
accuracy focus,23,3,7,7,2,1,1.059612167,0.244047791,0,1672
accuracy focus,23,3,7,1,2,0,0.90764575,0.502104667,1,1672
accuracy focus,23,4,7,7,2,1,1.335141583,0.25125575,0,1672
accuracy focus,23,4,7,6,3,0,0.886165584,0.411442792,1,1672
accuracy focus,23,5,7,1,4,0,1.099449583,0.130489042,0,1672
accuracy focus,23,5,7,7,4,1,1.214660959,0.155495792,1,1672
accuracy focus,23,6,7,7,1,1,0.981582208,0.185781209,0,1672
accuracy focus,23,6,7,1,3,0,0.813825916,0.218541584,1,1672
accuracy focus,23,7,7,7,4,1,2.492761083,1.2157055,0,1672
accuracy focus,23,7,7,7,3,1,1.426684,0.765583667,1,1672
accuracy focus,23,8,7,7,1,1,4.777098875,1.391379334,0,1672
accuracy focus,23,8,7,6,3,0,1.777198,0.386202125,1,1672
accuracy focus,23,9,7,7,1,1,2.42254125,1.464799916,0,1672
accuracy focus,23,9,7,7,1,1,2.700511334,0.58700825,1,1672
accuracy focus,23,10,7,7,4,1,1.226588084,0.45768825,0,1672
accuracy focus,23,10,7,7,4,1,1.288554,0.474228,1,1672
accuracy focus,24,1,5,5,4,1,0.852344041,0.380233125,0,1678
accuracy focus,24,1,5,5,4,1,0.569469542,0.26279425,1,1678
accuracy focus,24,2,5,5,4,1,0.904594,0.267678458,0,1678
accuracy focus,24,2,5,5,4,1,0.635528084,0.172002083,1,1678
accuracy focus,24,3,5,6,4,0,1.028081041,0.217263542,0,1678
accuracy focus,24,3,5,4,2,0,0.686630542,0.467342958,1,1678
accuracy focus,24,4,5,1,1,0,27.24379371,0.808812167,0,1678
accuracy focus,24,4,5,5,2,1,1.289717792,0.262963333,1,1678
accuracy focus,24,5,5,6,1,0,0.660861333,0.770032917,0,1678
accuracy focus,24,5,5,5,4,1,0.872977708,0.223883417,1,1678
accuracy focus,24,6,5,5,4,1,0.746742958,0.183298292,0,1678
accuracy focus,24,6,5,5,4,1,0.673668875,0.743310167,1,1678
accuracy focus,24,7,5,5,4,1,1.013613042,0.434163041,0,1678
accuracy focus,24,7,5,5,4,1,0.937772041,0.798078625,1,1678
accuracy focus,24,8,5,5,4,1,0.887306709,0.390834166,0,1678
accuracy focus,24,8,5,5,4,1,0.855210792,0.368913208,1,1678
accuracy focus,24,9,5,5,4,1,1.071839792,3.20156275,0,1678
accuracy focus,24,9,5,5,4,1,0.880272791,0.912837833,1,1678
accuracy focus,24,10,5,5,4,1,0.898703333,0.284187291,0,1678
accuracy focus,24,10,5,5,4,1,1.469686583,0.710156917,1,1678
accuracy focus,25,1,1,1,4,1,1.085301792,7.736599709,0,1835
accuracy focus,25,1,1,1,4,1,0.498394958,0.201488792,1,1835
accuracy focus,25,2,1,1,4,1,0.632608083,0.250825291,0,1835
accuracy focus,25,2,1,1,4,1,0.598804208,0.202017792,1,1835
accuracy focus,25,3,1,1,4,1,0.837054875,0.22375875,0,1835
accuracy focus,25,3,1,1,1,1,0.705461542,1.312059375,1,1835
accuracy focus,25,4,1,1,4,1,0.657770708,0.377471584,0,1835
accuracy focus,25,4,1,1,3,1,0.690394375,0.506016833,1,1835
accuracy focus,25,5,1,1,4,1,0.634434041,0.376032625,0,1835
accuracy focus,25,5,1,1,4,1,0.519012333,0.278896417,1,1835
accuracy focus,25,6,1,1,4,1,0.632905833,0.250930958,0,1835
accuracy focus,25,6,1,4,4,0,0.7688935,0.139503541,1,1835
accuracy focus,25,7,1,1,4,1,0.83968075,0.680153458,0,1835
accuracy focus,25,7,1,1,4,1,0.845013917,0.845378042,1,1835
accuracy focus,25,8,1,1,4,1,0.89132125,0.494843125,0,1835
accuracy focus,25,8,1,1,4,1,0.742305875,0.467169792,1,1835
accuracy focus,25,9,1,1,3,1,0.857904667,1.394583667,0,1835
accuracy focus,25,9,1,1,4,1,0.870392709,0.573136166,1,1835
accuracy focus,25,10,1,1,4,1,0.64110125,0.298320584,0,1835
accuracy focus,25,10,1,1,4,1,0.80002175,0.217922875,1,1835
accuracy focus,26,1,3,3,4,1,0.887146416,1.591260583,0,1841
accuracy focus,26,1,3,3,4,1,0.620929041,0.218339458,1,1841
accuracy focus,26,2,3,3,4,1,0.664972583,0.218403583,0,1841
accuracy focus,26,2,3,3,4,1,0.658991167,0.168874208,1,1841
accuracy focus,26,3,3,3,4,1,0.554638875,0.597311875,0,1841
accuracy focus,26,3,3,3,4,1,0.601122709,0.528122375,1,1841
accuracy focus,26,4,3,3,1,1,0.780776583,0.412061417,0,1841
accuracy focus,26,4,3,3,4,1,0.745963125,0.426036083,1,1841
accuracy focus,26,5,3,3,4,1,0.8345875,0.238772958,0,1841
accuracy focus,26,5,3,3,4,1,0.538466125,0.231408166,1,1841
accuracy focus,26,6,3,3,4,1,0.717927208,0.249623834,0,1841
accuracy focus,26,6,3,3,4,1,1.036229625,0.587339375,1,1841
accuracy focus,26,7,3,3,4,1,1.104080792,0.390094666,0,1841
accuracy focus,26,7,3,3,4,1,0.842228709,0.797647667,1,1841
accuracy focus,26,8,3,3,4,1,0.96115225,1.118637084,0,1841
accuracy focus,26,8,3,3,4,1,0.6558125,0.391020459,1,1841
accuracy focus,26,9,3,3,4,1,1.097970417,0.218657583,0,1841
accuracy focus,26,9,3,3,4,1,0.71592375,0.36063325,1,1841
accuracy focus,26,10,3,3,4,1,0.968973084,0.502777375,0,1841
accuracy focus,26,10,3,3,4,1,1.351860959,0.618571875,1,1841
accuracy focus,27,1,1,1,3,1,0.612787791,0.602122,0,1940
accuracy focus,27,1,1,8,1,0,1.095252167,0.375330041,1,1940
accuracy focus,27,2,1,1,4,1,0.734630791,0.281585708,0,1940
accuracy focus,27,2,1,1,4,1,0.611356125,0.156115459,1,1940
accuracy focus,27,3,1,1,1,1,0.76794675,0.256804833,0,1940
accuracy focus,27,3,1,2,1,0,0.556818917,0.609198375,1,1940
accuracy focus,27,4,1,1,3,1,0.812430125,0.554519125,0,1940
accuracy focus,27,4,1,1,3,1,0.661916208,0.394575167,1,1940
accuracy focus,27,5,1,1,4,1,0.608517625,0.21084025,0,1940
accuracy focus,27,5,1,1,4,1,0.591966292,0.217439917,1,1940
accuracy focus,27,6,1,1,4,1,0.5323625,0.425435958,0,1940
accuracy focus,27,6,1,1,4,1,0.56589175,0.185756583,1,1940
accuracy focus,27,7,1,1,4,1,2.081645959,0.440197042,0,1940
accuracy focus,27,7,1,1,4,1,0.783426167,0.431868792,1,1940
accuracy focus,27,8,1,1,3,1,0.720200958,0.597786375,0,1940
accuracy focus,27,8,1,8,2,0,0.81967125,0.562183583,1,1940
accuracy focus,27,9,1,1,4,1,0.882062875,1.021379458,0,1940
accuracy focus,27,9,1,1,4,1,0.652309417,0.472555834,1,1940
accuracy focus,27,10,1,1,4,1,0.611882333,0.361765042,0,1940
accuracy focus,27,10,1,1,4,1,0.889615708,0.234691708,1,1940
accuracy focus,28,1,8,8,4,1,0.785672166,0.277694542,0,1969
accuracy focus,28,1,8,8,4,1,0.628650708,0.17170775,1,1969
accuracy focus,28,2,8,1,4,0,0.725487375,0.393109166,0,1969
accuracy focus,28,2,8,4,4,0,1.146560625,0.184960292,1,1969
accuracy focus,28,3,8,7,1,0,0.926307,0.310121791,0,1969
accuracy focus,28,3,8,2,1,0,0.761468416,1.17328075,1,1969
accuracy focus,28,4,8,8,2,1,1.660692708,0.394454416,0,1969
accuracy focus,28,4,8,8,2,1,0.905557166,0.411191875,1,1969
accuracy focus,28,5,8,1,4,0,0.675452834,0.359033334,0,1969
accuracy focus,28,5,8,6,4,0,1.150672625,0.237461541,1,1969
accuracy focus,28,6,8,4,4,0,0.816469042,0.171829083,0,1969
accuracy focus,28,6,8,4,2,0,1.060131084,0.426521959,1,1969
accuracy focus,28,7,8,1,4,0,0.81125225,0.387579,0,1969
accuracy focus,28,7,8,1,4,0,0.7486615,0.353496416,1,1969
accuracy focus,28,8,8,7,2,0,1.269371833,1.768774709,0,1969
accuracy focus,28,8,8,7,4,0,0.716794667,0.414416625,1,1969
accuracy focus,28,9,8,7,2,0,1.038976875,0.913424542,0,1969
accuracy focus,28,9,8,7,3,0,0.948911375,1.135883875,1,1969
accuracy focus,28,10,8,1,3,0,2.180118459,0.842244417,0,1969
accuracy focus,28,10,8,8,4,1,0.890842583,0.347129084,1,1969
accuracy focus,29,1,1,1,4,1,0.652704209,0.361704583,0,2018
accuracy focus,29,1,1,1,4,1,0.555130334,0.267290583,1,2018
accuracy focus,29,2,1,1,4,1,0.691245708,0.344034625,0,2018
accuracy focus,29,2,1,1,4,1,0.619421542,0.172113875,1,2018
accuracy focus,29,3,1,1,4,1,0.835310083,0.110527625,0,2018
accuracy focus,29,3,1,4,4,0,1.018502625,0.318256292,1,2018
accuracy focus,29,4,1,7,3,0,0.931462916,0.264881208,0,2018
accuracy focus,29,4,1,2,2,0,1.190148083,1.082745292,1,2018
accuracy focus,29,5,1,1,4,1,0.565155167,0.336589834,0,2018
accuracy focus,29,5,1,1,4,1,0.52578225,0.148311291,1,2018
accuracy focus,29,6,1,1,4,1,0.578186708,0.251608,0,2018
accuracy focus,29,6,1,1,1,1,0.722937042,0.185647458,1,2018
accuracy focus,29,7,1,1,4,1,0.732949375,0.593034083,0,2018
accuracy focus,29,7,1,1,4,1,0.972904958,0.500752125,1,2018
accuracy focus,29,8,1,1,2,1,1.364686083,0.897540125,0,2018
accuracy focus,29,8,1,4,4,0,1.321398292,0.592315209,1,2018
accuracy focus,29,9,1,1,3,1,1.004801166,0.78721225,0,2018
accuracy focus,29,9,1,1,2,1,1.830270625,2.1661395,1,2018
accuracy focus,29,10,1,1,4,1,1.01397,1.003114208,0,2018
accuracy focus,29,10,1,1,4,1,3.129991,0.32821725,1,2018
accuracy focus,30,1,5,5,2,1,1.164393167,0.362045958,0,2038
accuracy focus,30,1,5,5,4,1,1.111698334,0.171150083,1,2038
accuracy focus,30,2,5,6,1,0,0.665406875,0.854275458,0,2038
accuracy focus,30,2,5,5,4,1,1.020510209,0.185351583,1,2038
accuracy focus,30,3,5,6,2,0,1.638674833,0.764400166,0,2038
accuracy focus,30,3,5,6,1,0,0.768701916,0.840945166,1,2038
accuracy focus,30,4,5,5,2,1,0.84332525,0.443460833,0,2038
accuracy focus,30,4,5,6,2,0,1.132702834,0.348598625,1,2038
accuracy focus,30,5,5,6,1,0,0.999226875,0.921313,0,2038
accuracy focus,30,5,5,5,4,1,0.735011792,0.176197584,1,2038
accuracy focus,30,6,5,5,4,1,0.64314,0.137533208,0,2038
accuracy focus,30,6,5,5,4,1,0.824697875,0.185692041,1,2038
accuracy focus,30,7,5,5,4,1,1.240656167,0.485642,0,2038
accuracy focus,30,7,5,5,4,1,1.780208792,0.484455667,1,2038
accuracy focus,30,8,5,5,4,1,0.835458083,0.640975208,0,2038
accuracy focus,30,8,5,5,4,1,1.894464166,0.55350025,1,2038
accuracy focus,30,9,5,5,4,1,1.367982208,0.690363167,0,2038
accuracy focus,30,9,5,5,4,1,1.021838167,1.081734917,1,2038
accuracy focus,30,10,5,5,4,1,1.047316875,0.297787834,0,2038
accuracy focus,30,10,5,5,4,1,0.866152667,0.313750333,1,2038
accuracy focus,31,1,2,2,3,1,0.647669417,0.392182125,0,2083
accuracy focus,31,1,2,2,4,1,0.539787375,0.1857185,1,2083
accuracy focus,31,2,2,2,4,1,0.8346805,0.215439167,0,2083
accuracy focus,31,2,2,2,2,1,0.707298875,0.839840833,1,2083
accuracy focus,31,3,2,2,4,1,0.634515459,0.177264583,0,2083
accuracy focus,31,3,2,2,2,1,0.540623333,1.506492458,1,2083
accuracy focus,31,4,2,2,3,1,0.639127875,0.361087208,0,2083
accuracy focus,31,4,2,2,4,1,0.787055,0.267960291,1,2083
accuracy focus,31,5,2,2,4,1,0.578904708,0.217366125,0,2083
accuracy focus,31,5,2,2,4,1,0.780623333,0.278329125,1,2083
accuracy focus,31,6,2,2,4,1,0.622023208,0.235006542,0,2083
accuracy focus,31,6,2,2,4,1,0.651959667,0.201159209,1,2083
accuracy focus,31,7,2,2,4,1,0.715153417,1.138584708,0,2083
accuracy focus,31,7,2,2,4,1,1.396974,0.48525925,1,2083
accuracy focus,31,8,2,2,3,1,1.079153083,1.471162833,0,2083
accuracy focus,31,8,2,2,4,1,0.763853875,0.384594083,1,2083
accuracy focus,31,9,2,2,4,1,3.024006417,0.440842541,0,2083
accuracy focus,31,9,2,2,4,1,0.689647833,0.345584,1,2083
accuracy focus,31,10,2,2,4,1,0.975081292,0.872315042,0,2083
accuracy focus,31,10,2,2,4,1,0.721186875,0.1989675,1,2083
accuracy focus,32,1,4,4,4,1,0.937473209,0.314198625,0,2091
accuracy focus,32,1,4,4,4,1,0.757227625,0.167819167,1,2091
accuracy focus,32,2,4,4,4,1,0.935043667,0.313708791,0,2091
accuracy focus,32,2,4,1,4,0,1.167919542,0.15573575,1,2091
accuracy focus,32,3,4,3,4,0,1.087978834,0.144300916,0,2091
accuracy focus,32,3,4,4,3,1,0.579683834,0.556144083,1,2091
accuracy focus,32,4,4,6,1,0,0.712311667,0.297546791,0,2091
accuracy focus,32,4,4,1,2,0,0.759258208,0.331594792,1,2091
accuracy focus,32,5,4,4,4,1,0.7283025,0.422821375,0,2091
accuracy focus,32,5,4,5,4,0,0.592932041,0.407069458,1,2091
accuracy focus,32,6,4,4,4,1,0.650947375,0.152711917,0,2091
accuracy focus,32,6,4,4,4,1,0.569178625,0.155553916,1,2091
accuracy focus,32,7,4,4,2,1,2.600736084,0.505159625,0,2091
accuracy focus,32,7,4,4,4,1,2.305248458,0.739798208,1,2091
accuracy focus,32,8,4,1,2,0,0.974471917,2.453729791,0,2091
accuracy focus,32,8,4,4,3,1,0.93938025,0.37138325,1,2091
accuracy focus,32,9,4,7,4,0,0.917940042,1.183219834,0,2091
accuracy focus,32,9,4,4,3,1,0.964368875,0.326502375,1,2091
accuracy focus,32,10,4,4,4,1,1.031000583,0.811365917,0,2091
accuracy focus,32,10,4,4,4,1,0.892703459,1.833090875,1,2091
accuracy focus,33,1,8,8,4,1,0.889739125,0.3603395,0,2272
accuracy focus,33,1,8,8,4,1,0.596491416,0.489918541,1,2272
accuracy focus,33,2,8,8,4,1,0.650301458,0.2661455,0,2272
accuracy focus,33,2,8,8,4,1,0.632237625,0.168811334,1,2272
accuracy focus,33,3,8,8,4,1,0.813957167,0.264579583,0,2272
accuracy focus,33,3,8,8,2,1,0.647626542,0.761582791,1,2272
accuracy focus,33,4,8,7,2,0,2.426633625,0.247513375,0,2272
accuracy focus,33,4,8,8,3,1,0.738245708,0.425124083,1,2272
accuracy focus,33,5,8,8,4,1,0.512578792,0.184086958,0,2272
accuracy focus,33,5,8,8,4,1,0.682951209,0.169083167,1,2272
accuracy focus,33,6,8,8,4,1,0.750510875,0.152725,0,2272
accuracy focus,33,6,8,8,4,1,0.649489917,0.106249167,1,2272
accuracy focus,33,7,8,8,4,1,0.767452417,0.493273375,0,2272
accuracy focus,33,7,8,8,4,1,1.376777041,0.766781791,1,2272
accuracy focus,33,8,8,8,4,1,0.71467775,0.377309708,0,2272
accuracy focus,33,8,8,8,4,1,0.670078291,0.450383667,1,2272
accuracy focus,33,9,8,8,4,1,0.669934375,0.278736333,0,2272
accuracy focus,33,9,8,8,4,1,0.796350375,0.405553375,1,2272
accuracy focus,33,10,8,8,4,1,0.630784833,0.235455792,0,2272
accuracy focus,33,10,8,8,4,1,1.090822208,0.712911542,1,2272
accuracy focus,34,1,4,4,3,1,1.271044917,0.359223708,0,2448
accuracy focus,34,1,4,4,4,1,0.72708275,0.189251084,1,2448
accuracy focus,34,2,4,4,4,1,0.685810917,0.152384,0,2448
accuracy focus,34,2,4,4,4,1,0.688294,0.201742125,1,2448
accuracy focus,34,3,4,4,4,1,0.470336417,0.125827375,0,2448
accuracy focus,34,3,4,4,4,1,0.607720291,0.6283845,1,2448
accuracy focus,34,4,4,4,3,1,0.811716333,0.361909167,0,2448
accuracy focus,34,4,4,2,2,0,2.823326834,0.678345167,1,2448
accuracy focus,34,5,4,4,4,1,0.696544334,0.2118885,0,2448
accuracy focus,34,5,4,4,4,1,0.565843541,0.174239625,1,2448
accuracy focus,34,6,4,4,4,1,0.761326667,0.135416291,0,2448
accuracy focus,34,6,4,4,4,1,0.810406875,0.154256166,1,2448
accuracy focus,34,7,4,4,4,1,0.787413166,0.392299167,0,2448
accuracy focus,34,7,4,4,4,1,1.870668458,0.656475917,1,2448
accuracy focus,34,8,4,4,4,1,0.625840584,0.520204291,0,2448
accuracy focus,34,8,4,4,4,1,0.702528959,0.4919375,1,2448
accuracy focus,34,9,4,4,4,1,0.828525375,1.772298792,0,2448
accuracy focus,34,9,4,4,4,1,0.909187459,0.279071666,1,2448
accuracy focus,34,10,4,4,4,1,0.7838315,0.310937792,0,2448
accuracy focus,34,10,4,4,4,1,1.018486792,0.264321625,1,2448
